Year,Month,Province,District,Agents
2023,Julho,Sofala,Marromeu,433.0
2023,Agosto,Sofala,Marromeu,447.0
2023,Setembro,Sofala,Marromeu,532.0
2023,Outubro,Sofala,Marromeu,541.0
2023,Novembro,Sofala,Marromeu,583.0
2023,Dezembro,Sofala,Marromeu,589.0
2023,Janeiro,Sofala,Muanza,47.0
2023,Fevereiro,Sofala,Muanza,56.0
2023,Março,Sofala,Muanza,64.0
2023,Abril,Sofala,Muanza,77.0
2023,Maio,Sofala,Muanza,89.0
2023,Junho,Sofala,Muanza,101.0
2023,Julho,Sofala,Muanza,111.0
2023,Agosto,Sofala,Muanza,108.0
2023,Setembro,Sofala,Muanza,179.0
2023,Outubro,Sofala,Muanza,192.0
2023,Novembro,Sofala,Muanza,203.0
2023,Dezembro,Sofala,Muanza,202.0
2023,Janeiro,Sofala,Nhamatanda,640.0
2023,Fevereiro,Sofala,Nhamatanda,752.0
2023,Março,Sofala,Nhamatanda,845.0
2023,Abril,Sofala,Nhamatanda,827.0
2023,Maio,Sofala,Nhamatanda,835.0
2023,Junho,Sofala,Nhamatanda,871.0
2023,Julho,Sofala,Nhamatanda,949.0
2023,Agosto,Sofala,Nhamatanda,1016.0
2023,Setembro,Sofala,Nhamatanda,1159.0
2023,Outubro,Sofala,Nhamatanda,1217.0
2023,Novembro,Sofala,Nhamatanda,1374.0
2023,Dezembro,Sofala,Nhamatanda,1384.0
2023,Janeiro,Manica,Cidade de Chimoio,4402.0
2023,Fevereiro,Manica,Cidade de Chimoio,4475.0
2023,Março,Manica,Cidade de Chimoio,4646.0
2023,Abril,Manica,Cidade de Chimoio,4905.0
2023,Maio,Manica,Cidade de Chimoio,5161.0
2023,Junho,Manica,Cidade de Chimoio,5443.0
2023,Julho,Manica,Cidade de Chimoio,5621.0
2023,Agosto,Manica,Cidade de Chimoio,6039.0
2023,Setembro,Manica,Cidade de Chimoio,6615.0
2023,Outubro,Manica,Cidade de Chimoio,7003.0
2023,Novembro,Manica,Cidade de Chimoio,7618.0
2023,Dezembro,Manica,Cidade de Chimoio,7674.0
2023,Janeiro,Manica,Bárue,459.0
2023,Fevereiro,Manica,Bárue,496.0
2023,Março,Manica,Bárue,527.0
2023,Abril,Manica,Bárue,595.0
2023,Maio,Manica,Bárue,626.0
2023,Junho,Manica,Bárue,675.0
2023,Julho,Manica,Bárue,777.0
2023,Agosto,Manica,Bárue,873.0
2023,Setembro,Manica,Bárue,788.0
2023,Outubro,Manica,Bárue,845.0
2023,Novembro,Manica,Bárue,901.0
2023,Dezembro,Manica,Bárue,905.0
2023,Janeiro,Manica,Gondola,438.0
2023,Fevereiro,Manica,Gondola,440.0
2023,Março,Manica,Gondola,470.0
2023,Abril,Manica,Gondola,503.0
2023,Maio,Manica,Gondola,525.0
2023,Junho,Manica,Gondola,587.0
2023,Julho,Manica,Gondola,604.0
2023,Agosto,Manica,Gondola,640.0
2023,Setembro,Manica,Gondola,661.0
2023,Outubro,Manica,Gondola,697.0
2023,Novembro,Manica,Gondola,806.0
2023,Dezembro,Manica,Gondola,806.0
2023,Janeiro,Manica,Guro,280.0
2023,Fevereiro,Manica,Guro,279.0
2023,Março,Manica,Guro,284.0
2023,Abril,Manica,Guro,317.0
2023,Maio,Manica,Guro,340.0
2023,Junho,Manica,Guro,376.0
2023,Julho,Manica,Guro,382.0
2023,Agosto,Manica,Guro,412.0
2023,Setembro,Manica,Guro,532.0
2023,Outubro,Manica,Guro,552.0
2023,Novembro,Manica,Guro,580.0
2023,Dezembro,Manica,Guro,578.0
2023,Janeiro,Manica,Machaze,215.0
2023,Fevereiro,Manica,Machaze,210.0
2023,Março,Manica,Machaze,219.0
2023,Abril,Manica,Machaze,234.0
2023,Maio,Manica,Machaze,232.0
2023,Junho,Manica,Machaze,252.0
2023,Julho,Manica,Machaze,262.0
2023,Agosto,Manica,Machaze,273.0
2023,Setembro,Manica,Machaze,282.0
2023,Outubro,Manica,Machaze,290.0
2023,Novembro,Manica,Machaze,301.0
2023,Dezembro,Manica,Machaze,302.0
2023,Janeiro,Manica,Macossa,63.0
2023,Fevereiro,Manica,Macossa,72.0
2023,Março,Manica,Macossa,78.0
2023,Abril,Manica,Macossa,93.0
2023,Maio,Manica,Macossa,108.0
2023,Junho,Manica,Macossa,129.0
2023,Julho,Manica,Macossa,120.0
2023,Agosto,Manica,Macossa,116.0
2023,Setembro,Manica,Macossa,133.0
2023,Outubro,Manica,Macossa,138.0
2023,Novembro,Manica,Macossa,150.0
2023,Dezembro,Manica,Macossa,149.0
2023,Janeiro,Manica,Manica,935.0
2023,Fevereiro,Manica,Manica,959.0
2023,Março,Manica,Manica,972.0
2023,Abril,Manica,Manica,1044.0
2023,Maio,Manica,Manica,1094.0
2023,Junho,Manica,Manica,1162.0
2023,Julho,Manica,Manica,1211.0
2023,Agosto,Manica,Manica,1277.0
2023,Setembro,Manica,Manica,1349.0
2023,Outubro,Manica,Manica,1471.0
2023,Novembro,Manica,Manica,1588.0
2023,Dezembro,Manica,Manica,1614.0
2023,Janeiro,Manica,Mossurize,278.0
2023,Fevereiro,Manica,Mossurize,281.0
2023,Março,Manica,Mossurize,266.0
2023,Abril,Manica,Mossurize,303.0
2023,Maio,Manica,Mossurize,363.0
2023,Junho,Manica,Mossurize,367.0
2023,Julho,Manica,Mossurize,400.0
2023,Agosto,Manica,Mossurize,417.0
2023,Setembro,Manica,Mossurize,451.0
2023,Outubro,Manica,Mossurize,462.0
2023,Novembro,Manica,Mossurize,493.0
2023,Dezembro,Manica,Mossurize,490.0
2023,Janeiro,Manica,Sussundenga,414.0
2023,Fevereiro,Manica,Sussundenga,408.0
2023,Março,Manica,Sussundenga,430.0
2023,Abril,Manica,Sussundenga,488.0
2023,Maio,Manica,Sussundenga,576.0
2023,Junho,Manica,Sussundenga,625.0
2023,Julho,Manica,Sussundenga,642.0
2023,Agosto,Manica,Sussundenga,678.0
2023,Setembro,Manica,Sussundenga,741.0
2023,Outubro,Manica,Sussundenga,761.0
2023,Novembro,Manica,Sussundenga,830.0
2023,Dezembro,Manica,Sussundenga,829.0
2023,Janeiro,Manica,Tambara,103.0
2023,Fevereiro,Manica,Tambara,105.0
2023,Março,Manica,Tambara,110.0
2023,Abril,Manica,Tambara,131.0
2023,Maio,Manica,Tambara,131.0
2023,Junho,Manica,Tambara,150.0
2023,Julho,Manica,Tambara,161.0
2023,Agosto,Manica,Tambara,173.0
2023,Setembro,Manica,Tambara,146.0
2023,Outubro,Manica,Tambara,143.0
2023,Novembro,Manica,Tambara,144.0
2023,Dezembro,Manica,Tambara,141.0
2023,Janeiro,Manica,Macate,41.0
2023,Fevereiro,Manica,Macate,38.0
2023,Março,Manica,Macate,45.0
2023,Abril,Manica,Macate,41.0
2023,Maio,Manica,Macate,52.0
2023,Junho,Manica,Macate,55.0
2023,Julho,Manica,Macate,63.0
2023,Agosto,Manica,Macate,74.0
2023,Setembro,Manica,Macate,16.0
2023,Outubro,Manica,Macate,19.0
2023,Novembro,Manica,Macate,23.0
2023,Dezembro,Manica,Macate,22.0
2023,Janeiro,Manica,Vanduzi,405.0
2023,Fevereiro,Manica,Vanduzi,440.0
2023,Março,Manica,Vanduzi,471.0
2023,Abril,Manica,Vanduzi,517.0
2023,Maio,Manica,Vanduzi,549.0
2023,Junho,Manica,Vanduzi,607.0
2023,Julho,Manica,Vanduzi,584.0
2023,Agosto,Manica,Vanduzi,642.0
2023,Setembro,Manica,Vanduzi,615.0
2023,Outubro,Manica,Vanduzi,635.0
2023,Novembro,Manica,Vanduzi,682.0
2023,Dezembro,Manica,Vanduzi,674.0
2023,Janeiro,Tete,Cidade de Tete,4285.0
2023,Fevereiro,Tete,Cidade de Tete,4355.0
2023,Março,Tete,Cidade de Tete,4448.0
2023,Abril,Tete,Cidade de Tete,4649.0
2023,Maio,Tete,Cidade de Tete,4866.0
2023,Junho,Tete,Cidade de Tete,5020.0
2023,Julho,Tete,Cidade de Tete,5252.0
2023,Agosto,Tete,Cidade de Tete,5369.0
2023,Setembro,Tete,Cidade de Tete,6078.0
2023,Outubro,Tete,Cidade de Tete,6229.0
2023,Novembro,Tete,Cidade de Tete,6756.0
2023,Dezembro,Tete,Cidade de Tete,6820.0
2023,Janeiro,Tete,Angónia,650.0
2023,Fevereiro,Tete,Angónia,648.0
2023,Março,Tete,Angónia,693.0
2023,Abril,Tete,Angónia,774.0
2023,Maio,Tete,Angónia,831.0
2023,Junho,Tete,Angónia,923.0
2023,Julho,Tete,Angónia,989.0
2023,Agosto,Tete,Angónia,1030.0
2023,Setembro,Tete,Angónia,1148.0
2023,Outubro,Tete,Angónia,1247.0
2023,Novembro,Tete,Angónia,1393.0
2023,Dezembro,Tete,Angónia,1397.0
2023,Janeiro,Tete,Cahora-Bassa,497.0
2023,Fevereiro,Tete,Cahora-Bassa,506.0
2023,Março,Tete,Cahora-Bassa,565.0
2023,Abril,Tete,Cahora-Bassa,582.0
2023,Maio,Tete,Cahora-Bassa,612.0
2023,Junho,Tete,Cahora-Bassa,665.0
2023,Julho,Tete,Cahora-Bassa,717.0
2023,Agosto,Tete,Cahora-Bassa,729.0
2023,Setembro,Tete,Cahora-Bassa,842.0
2023,Outubro,Tete,Cahora-Bassa,889.0
2023,Novembro,Tete,Cahora-Bassa,971.0
2023,Dezembro,Tete,Cahora-Bassa,980.0
2023,Janeiro,Tete,Changara,355.0
2023,Fevereiro,Tete,Changara,368.0
2023,Março,Tete,Changara,393.0
2023,Abril,Tete,Changara,416.0
2023,Maio,Tete,Changara,432.0
2023,Junho,Tete,Changara,488.0
2023,Julho,Tete,Changara,497.0
2023,Agosto,Tete,Changara,525.0
2023,Setembro,Tete,Changara,489.0
2023,Outubro,Tete,Changara,515.0
2023,Novembro,Tete,Changara,555.0
2023,Dezembro,Tete,Changara,558.0
2023,Janeiro,Tete,Chifunde,63.0
2023,Fevereiro,Tete,Chifunde,58.0
2023,Março,Tete,Chifunde,67.0
2023,Abril,Tete,Chifunde,74.0
2023,Maio,Tete,Chifunde,102.0
2023,Junho,Tete,Chifunde,111.0
2023,Julho,Tete,Chifunde,114.0
2023,Agosto,Tete,Chifunde,116.0
2023,Setembro,Tete,Chifunde,142.0
2023,Outubro,Tete,Chifunde,142.0
2023,Novembro,Tete,Chifunde,173.0
2023,Dezembro,Tete,Chifunde,172.0
2023,Janeiro,Tete,Chiuta,136.0
2023,Fevereiro,Tete,Chiuta,142.0
2023,Março,Tete,Chiuta,171.0
2023,Abril,Tete,Chiuta,187.0
2023,Maio,Tete,Chiuta,180.0
2023,Junho,Tete,Chiuta,201.0
2023,Julho,Tete,Chiuta,215.0
2023,Agosto,Tete,Chiuta,213.0
2023,Setembro,Tete,Chiuta,197.0
2023,Outubro,Tete,Chiuta,198.0
2023,Novembro,Tete,Chiuta,212.0
2023,Dezembro,Tete,Chiuta,209.0
2023,Janeiro,Tete,Macanga,316.0
2023,Fevereiro,Tete,Macanga,341.0
2023,Março,Tete,Macanga,350.0
2023,Abril,Tete,Macanga,408.0
2023,Maio,Tete,Macanga,471.0
2023,Junho,Tete,Macanga,503.0
2023,Julho,Tete,Macanga,525.0
2023,Agosto,Tete,Macanga,557.0
2023,Setembro,Tete,Macanga,761.0
2023,Outubro,Tete,Macanga,779.0
2023,Novembro,Tete,Macanga,862.0
2023,Dezembro,Tete,Macanga,865.0
2023,Janeiro,Tete,Mágoe,155.0
2023,Fevereiro,Tete,Mágoe,168.0
2023,Março,Tete,Mágoe,178.0
2023,Abril,Tete,Mágoe,188.0
2023,Maio,Tete,Mágoe,230.0
2023,Junho,Tete,Mágoe,221.0
2023,Julho,Tete,Mágoe,232.0
2023,Agosto,Tete,Mágoe,240.0
2023,Setembro,Tete,Mágoe,230.0
2023,Outubro,Tete,Mágoe,235.0
2023,Novembro,Tete,Mágoe,254.0
2023,Dezembro,Tete,Mágoe,258.0
2023,Janeiro,Tete,Maravia,103.0
2023,Fevereiro,Tete,Maravia,108.0
2023,Março,Tete,Maravia,116.0
2023,Abril,Tete,Maravia,130.0
2023,Maio,Tete,Maravia,143.0
2023,Junho,Tete,Maravia,157.0
2023,Julho,Tete,Maravia,167.0
2023,Agosto,Tete,Maravia,180.0
2023,Setembro,Tete,Maravia,248.0
2023,Outubro,Tete,Maravia,254.0
2023,Novembro,Tete,Maravia,299.0
2023,Dezembro,Tete,Maravia,299.0
2023,Janeiro,Tete,Moatize,1057.0
2023,Fevereiro,Tete,Moatize,1071.0
2023,Março,Tete,Moatize,1138.0
2023,Abril,Tete,Moatize,1171.0
2023,Maio,Tete,Moatize,1277.0
2023,Junho,Tete,Moatize,1306.0
2023,Julho,Tete,Moatize,1318.0
2023,Agosto,Tete,Moatize,1351.0
2023,Setembro,Tete,Moatize,1528.0
2023,Outubro,Tete,Moatize,1546.0
2023,Novembro,Tete,Moatize,1649.0
2023,Dezembro,Tete,Moatize,1675.0
2023,Janeiro,Tete,Mutarara,272.0
2023,Fevereiro,Tete,Mutarara,293.0
2023,Março,Tete,Mutarara,294.0
2023,Abril,Tete,Mutarara,313.0
2023,Maio,Tete,Mutarara,330.0
2023,Junho,Tete,Mutarara,401.0
2023,Julho,Tete,Mutarara,423.0
2023,Agosto,Tete,Mutarara,450.0
2023,Setembro,Tete,Mutarara,688.0
2023,Outubro,Tete,Mutarara,697.0
2023,Novembro,Tete,Mutarara,727.0
2023,Dezembro,Tete,Mutarara,717.0
2023,Janeiro,Tete,Tsangano,166.0
2023,Fevereiro,Tete,Tsangano,175.0
2023,Março,Tete,Tsangano,167.0
2023,Abril,Tete,Tsangano,221.0
2023,Maio,Tete,Tsangano,223.0
2023,Junho,Tete,Tsangano,260.0
2023,Julho,Tete,Tsangano,274.0
2023,Agosto,Tete,Tsangano,298.0
2023,Setembro,Tete,Tsangano,353.0
2023,Outubro,Tete,Tsangano,368.0
2023,Novembro,Tete,Tsangano,409.0
2023,Dezembro,Tete,Tsangano,408.0
2023,Janeiro,Tete,Zumbo,34.0
2023,Fevereiro,Tete,Zumbo,37.0
2023,Março,Tete,Zumbo,34.0
2023,Abril,Tete,Zumbo,36.0
2023,Maio,Tete,Zumbo,38.0
2023,Junho,Tete,Zumbo,46.0
2023,Julho,Tete,Zumbo,54.0
2023,Agosto,Tete,Zumbo,54.0
2023,Setembro,Tete,Zumbo,43.0
2023,Outubro,Tete,Zumbo,45.0
2023,Novembro,Tete,Zumbo,49.0
2023,Dezembro,Tete,Zumbo,49.0
2023,Janeiro,Tete,Doa,100.0
2023,Fevereiro,Tete,Doa,96.0
2023,Março,Tete,Doa,104.0
2023,Abril,Tete,Doa,126.0
2023,Maio,Tete,Doa,152.0
2023,Junho,Tete,Doa,171.0
2023,Julho,Tete,Doa,187.0
2023,Agosto,Tete,Doa,206.0
2023,Setembro,Tete,Doa,195.0
2023,Outubro,Tete,Doa,202.0
2023,Novembro,Tete,Doa,237.0
2023,Dezembro,Tete,Doa,234.0
2023,Janeiro,Tete,Marara,78.0
2023,Fevereiro,Tete,Marara,82.0
2023,Março,Tete,Marara,94.0
2023,Abril,Tete,Marara,88.0
2023,Maio,Tete,Marara,98.0
2023,Junho,Tete,Marara,101.0
2023,Julho,Tete,Marara,103.0
2023,Agosto,Tete,Marara,103.0
2023,Setembro,Tete,Marara,96.0
2023,Outubro,Tete,Marara,101.0
2023,Novembro,Tete,Marara,108.0
2023,Dezembro,Tete,Marara,107.0
2023,Janeiro,Zambézia,Cidade de Quelimane,3573.0
2023,Fevereiro,Zambézia,Cidade de Quelimane,3760.0
2023,Março,Zambézia,Cidade de Quelimane,3699.0
2023,Abril,Zambézia,Cidade de Quelimane,3894.0
2023,Maio,Zambézia,Cidade de Quelimane,4038.0
2023,Junho,Zambézia,Cidade de Quelimane,4255.0
2023,Julho,Zambézia,Cidade de Quelimane,4404.0
2023,Agosto,Zambézia,Cidade de Quelimane,4650.0
2023,Setembro,Zambézia,Cidade de Quelimane,5542.0
2023,Outubro,Zambézia,Cidade de Quelimane,5673.0
2023,Novembro,Zambézia,Cidade de Quelimane,5966.0
2023,Dezembro,Zambézia,Cidade de Quelimane,6012.0
2023,Janeiro,Zambézia,Alto Molócuè,595.0
2023,Fevereiro,Zambézia,Alto Molócuè,618.0
2023,Março,Zambézia,Alto Molócuè,641.0
2023,Abril,Zambézia,Alto Molócuè,669.0
2023,Maio,Zambézia,Alto Molócuè,720.0
2023,Junho,Zambézia,Alto Molócuè,777.0
2023,Julho,Zambézia,Alto Molócuè,810.0
2023,Agosto,Zambézia,Alto Molócuè,900.0
2023,Setembro,Zambézia,Alto Molócuè,1028.0
2023,Outubro,Zambézia,Alto Molócuè,1039.0
2023,Novembro,Zambézia,Alto Molócuè,1105.0
2023,Dezembro,Zambézia,Alto Molócuè,1114.0
2023,Janeiro,Zambézia,Chinde,50.0
2023,Fevereiro,Zambézia,Chinde,58.0
2023,Março,Zambézia,Chinde,69.0
2023,Abril,Zambézia,Chinde,71.0
2023,Maio,Zambézia,Chinde,79.0
2023,Junho,Zambézia,Chinde,91.0
2023,Julho,Zambézia,Chinde,86.0
2023,Agosto,Zambézia,Chinde,94.0
2023,Setembro,Zambézia,Chinde,79.0
2023,Outubro,Zambézia,Chinde,88.0
2023,Novembro,Zambézia,Chinde,90.0
2023,Dezembro,Zambézia,Chinde,89.0
2023,Janeiro,Zambézia,Gurúè,799.0
2023,Fevereiro,Zambézia,Gurúè,800.0
2023,Março,Zambézia,Gurúè,821.0
2023,Abril,Zambézia,Gurúè,893.0
2023,Maio,Zambézia,Gurúè,962.0
2023,Junho,Zambézia,Gurúè,1075.0
2023,Julho,Zambézia,Gurúè,1125.0
2023,Agosto,Zambézia,Gurúè,1217.0
2023,Setembro,Zambézia,Gurúè,1577.0
2023,Outubro,Zambézia,Gurúè,1575.0
2023,Novembro,Zambézia,Gurúè,1634.0
2023,Dezembro,Zambézia,Gurúè,1638.0
2023,Janeiro,Zambézia,Ile,275.0
2023,Fevereiro,Zambézia,Ile,315.0
2023,Março,Zambézia,Ile,331.0
2023,Abril,Zambézia,Ile,367.0
2023,Maio,Zambézia,Ile,393.0
2023,Junho,Zambézia,Ile,454.0
2023,Julho,Zambézia,Ile,478.0
2023,Agosto,Zambézia,Ile,513.0
2023,Setembro,Zambézia,Ile,629.0
2023,Outubro,Zambézia,Ile,634.0
2023,Novembro,Zambézia,Ile,672.0
2023,Dezembro,Zambézia,Ile,666.0
2023,Janeiro,Zambézia,Inhassunge,70.0
2023,Fevereiro,Zambézia,Inhassunge,78.0
2023,Março,Zambézia,Inhassunge,110.0
2023,Abril,Zambézia,Inhassunge,114.0
2023,Maio,Zambézia,Inhassunge,122.0
2023,Junho,Zambézia,Inhassunge,133.0
2023,Julho,Zambézia,Inhassunge,136.0
2023,Agosto,Zambézia,Inhassunge,144.0
2023,Setembro,Zambézia,Inhassunge,99.0
2023,Outubro,Zambézia,Inhassunge,100.0
2023,Novembro,Zambézia,Inhassunge,105.0
2023,Dezembro,Zambézia,Inhassunge,104.0
2023,Janeiro,Zambézia,Lugela,157.0
2023,Fevereiro,Zambézia,Lugela,166.0
2023,Março,Zambézia,Lugela,164.0
2023,Abril,Zambézia,Lugela,185.0
2023,Maio,Zambézia,Lugela,210.0
2023,Junho,Zambézia,Lugela,227.0
2023,Julho,Zambézia,Lugela,266.0
2023,Agosto,Zambézia,Lugela,258.0
2023,Setembro,Zambézia,Lugela,270.0
2023,Outubro,Zambézia,Lugela,281.0
2023,Novembro,Zambézia,Lugela,299.0
2023,Dezembro,Zambézia,Lugela,291.0
2023,Janeiro,Zambézia,Gilé,367.0
2023,Fevereiro,Zambézia,Gilé,376.0
2023,Março,Zambézia,Gilé,384.0
2023,Abril,Zambézia,Gilé,435.0
2023,Maio,Zambézia,Gilé,475.0
2023,Junho,Zambézia,Gilé,495.0
2023,Julho,Zambézia,Gilé,503.0
2023,Agosto,Zambézia,Gilé,523.0
2023,Setembro,Zambézia,Gilé,604.0
2023,Outubro,Zambézia,Gilé,593.0
2023,Novembro,Zambézia,Gilé,610.0
2023,Dezembro,Zambézia,Gilé,615.0
2023,Janeiro,Zambézia,Maganja da Costa,285.0
2023,Fevereiro,Zambézia,Maganja da Costa,319.0
2023,Março,Zambézia,Maganja da Costa,325.0
2023,Abril,Zambézia,Maganja da Costa,344.0
2023,Maio,Zambézia,Maganja da Costa,393.0
2023,Junho,Zambézia,Maganja da Costa,414.0
2023,Julho,Zambézia,Maganja da Costa,424.0
2023,Agosto,Zambézia,Maganja da Costa,448.0
2023,Setembro,Zambézia,Maganja da Costa,407.0
2023,Outubro,Zambézia,Maganja da Costa,425.0
2023,Novembro,Zambézia,Maganja da Costa,438.0
2023,Dezembro,Zambézia,Maganja da Costa,443.0
2023,Janeiro,Zambézia,Milange,668.0
2023,Fevereiro,Zambézia,Milange,706.0
2023,Março,Zambézia,Milange,710.0
2023,Abril,Zambézia,Milange,782.0
2023,Maio,Zambézia,Milange,832.0
2023,Junho,Zambézia,Milange,910.0
2023,Julho,Zambézia,Milange,975.0
2023,Agosto,Zambézia,Milange,1049.0
2023,Setembro,Zambézia,Milange,1379.0
2023,Outubro,Zambézia,Milange,1358.0
2023,Novembro,Zambézia,Milange,1432.0
2023,Dezembro,Zambézia,Milange,1431.0
2023,Janeiro,Zambézia,Mocuba,1291.0
2023,Fevereiro,Zambézia,Mocuba,1322.0
2023,Março,Zambézia,Mocuba,1346.0
2023,Abril,Zambézia,Mocuba,1464.0
2023,Maio,Zambézia,Mocuba,1566.0
2023,Junho,Zambézia,Mocuba,1662.0
2023,Julho,Zambézia,Mocuba,1705.0
2023,Agosto,Zambézia,Mocuba,1855.0
2023,Setembro,Zambézia,Mocuba,2386.0
2023,Outubro,Zambézia,Mocuba,2390.0
2023,Novembro,Zambézia,Mocuba,2542.0
2023,Dezembro,Zambézia,Mocuba,2555.0
2023,Janeiro,Zambézia,Mopeia,295.0
2023,Fevereiro,Zambézia,Mopeia,296.0
2023,Março,Zambézia,Mopeia,310.0
2023,Abril,Zambézia,Mopeia,330.0
2023,Maio,Zambézia,Mopeia,382.0
2023,Junho,Zambézia,Mopeia,405.0
2023,Julho,Zambézia,Mopeia,430.0
2023,Agosto,Zambézia,Mopeia,443.0
2023,Setembro,Zambézia,Mopeia,504.0
2023,Outubro,Zambézia,Mopeia,504.0
2023,Novembro,Zambézia,Mopeia,539.0
2023,Dezembro,Zambézia,Mopeia,531.0
2023,Janeiro,Zambézia,Morrumbala,554.0
2023,Fevereiro,Zambézia,Morrumbala,568.0
2023,Março,Zambézia,Morrumbala,594.0
2023,Abril,Zambézia,Morrumbala,655.0
2023,Maio,Zambézia,Morrumbala,710.0
2023,Junho,Zambézia,Morrumbala,742.0
2023,Julho,Zambézia,Morrumbala,765.0
2023,Agosto,Zambézia,Morrumbala,769.0
2023,Setembro,Zambézia,Morrumbala,791.0
2023,Outubro,Zambézia,Morrumbala,800.0
2023,Novembro,Zambézia,Morrumbala,892.0
2023,Dezembro,Zambézia,Morrumbala,885.0
2023,Janeiro,Zambézia,Namacurra,378.0
2023,Fevereiro,Zambézia,Namacurra,382.0
2023,Março,Zambézia,Namacurra,337.0
2023,Abril,Zambézia,Namacurra,384.0
2023,Maio,Zambézia,Namacurra,418.0
2023,Junho,Zambézia,Namacurra,416.0
2023,Julho,Zambézia,Namacurra,442.0
2023,Agosto,Zambézia,Namacurra,473.0
2023,Setembro,Zambézia,Namacurra,558.0
2023,Outubro,Zambézia,Namacurra,567.0
2023,Novembro,Zambézia,Namacurra,616.0
2023,Dezembro,Zambézia,Namacurra,618.0
2023,Janeiro,Zambézia,Namarroi,104.0
2023,Fevereiro,Zambézia,Namarroi,102.0
2023,Março,Zambézia,Namarroi,118.0
2023,Abril,Zambézia,Namarroi,126.0
2023,Maio,Zambézia,Namarroi,147.0
2023,Junho,Zambézia,Namarroi,139.0
2023,Julho,Zambézia,Namarroi,158.0
2023,Agosto,Zambézia,Namarroi,175.0
2023,Setembro,Zambézia,Namarroi,253.0
2023,Outubro,Zambézia,Namarroi,264.0
2023,Novembro,Zambézia,Namarroi,304.0
2023,Dezembro,Zambézia,Namarroi,305.0
2023,Janeiro,Zambézia,Nicoadala,662.0
2023,Fevereiro,Zambézia,Nicoadala,677.0
2023,Março,Zambézia,Nicoadala,658.0
2023,Abril,Zambézia,Nicoadala,712.0
2023,Maio,Zambézia,Nicoadala,724.0
2023,Junho,Zambézia,Nicoadala,766.0
2023,Julho,Zambézia,Nicoadala,782.0
2023,Agosto,Zambézia,Nicoadala,853.0
2023,Setembro,Zambézia,Nicoadala,995.0
2023,Outubro,Zambézia,Nicoadala,1047.0
2023,Novembro,Zambézia,Nicoadala,1117.0
2023,Dezembro,Zambézia,Nicoadala,1126.0
2023,Janeiro,Zambézia,Pebane,330.0
2023,Fevereiro,Zambézia,Pebane,352.0
2023,Março,Zambézia,Pebane,406.0
2023,Abril,Zambézia,Pebane,458.0
2023,Maio,Zambézia,Pebane,502.0
2023,Junho,Zambézia,Pebane,539.0
2023,Julho,Zambézia,Pebane,536.0
2023,Agosto,Zambézia,Pebane,546.0
2023,Setembro,Zambézia,Pebane,634.0
2023,Outubro,Zambézia,Pebane,657.0
2023,Novembro,Zambézia,Pebane,693.0
2023,Dezembro,Zambézia,Pebane,695.0
2023,Janeiro,Zambézia,Molumbo,232.0
2023,Fevereiro,Zambézia,Molumbo,271.0
2023,Março,Zambézia,Molumbo,279.0
2023,Abril,Zambézia,Molumbo,324.0
2023,Maio,Zambézia,Molumbo,379.0
2023,Junho,Zambézia,Molumbo,404.0
2023,Julho,Zambézia,Molumbo,458.0
2023,Agosto,Zambézia,Molumbo,452.0
2023,Setembro,Zambézia,Molumbo,337.0
2023,Outubro,Zambézia,Molumbo,350.0
2023,Novembro,Zambézia,Molumbo,370.0
2023,Dezembro,Zambézia,Molumbo,375.0
2023,Janeiro,Zambézia,Mocubela,41.0
2023,Fevereiro,Zambézia,Mocubela,45.0
2023,Março,Zambézia,Mocubela,42.0
2023,Abril,Zambézia,Mocubela,42.0
2023,Maio,Zambézia,Mocubela,45.0
2023,Junho,Zambézia,Mocubela,40.0
2023,Julho,Zambézia,Mocubela,43.0
2023,Agosto,Zambézia,Mocubela,49.0
2023,Setembro,Zambézia,Mocubela,51.0
2023,Outubro,Zambézia,Mocubela,49.0
2023,Novembro,Zambézia,Mocubela,49.0
2023,Dezembro,Zambézia,Mocubela,48.0
2023,Janeiro,Zambézia,Mulevala,182.0
2023,Fevereiro,Zambézia,Mulevala,212.0
2023,Março,Zambézia,Mulevala,207.0
2023,Abril,Zambézia,Mulevala,249.0
2023,Maio,Zambézia,Mulevala,273.0
2023,Junho,Zambézia,Mulevala,313.0
2023,Julho,Zambézia,Mulevala,350.0
2023,Agosto,Zambézia,Mulevala,383.0
2023,Setembro,Zambézia,Mulevala,282.0
2023,Outubro,Zambézia,Mulevala,284.0
2023,Novembro,Zambézia,Mulevala,316.0
2023,Dezembro,Zambézia,Mulevala,312.0
2023,Janeiro,Zambézia,Luabo,24.0
2023,Fevereiro,Zambézia,Luabo,27.0
2023,Março,Zambézia,Luabo,30.0
2023,Abril,Zambézia,Luabo,25.0
2023,Maio,Zambézia,Luabo,26.0
2023,Junho,Zambézia,Luabo,26.0
2023,Julho,Zambézia,Luabo,26.0
2023,Agosto,Zambézia,Luabo,27.0
2023,Setembro,Zambézia,Luabo,29.0
2023,Outubro,Zambézia,Luabo,34.0
2023,Novembro,Zambézia,Luabo,30.0
2023,Dezembro,Zambézia,Luabo,32.0
2023,Janeiro,Zambézia,Derre,21.0
2023,Fevereiro,Zambézia,Derre,23.0
2023,Março,Zambézia,Derre,26.0
2023,Abril,Zambézia,Derre,26.0
2023,Maio,Zambézia,Derre,26.0
2023,Junho,Zambézia,Derre,25.0
